id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5033929918123518,OeeFFy5iu,2672926347,lyman2003,耶伦希望东大不会发动重大贸易报复“美国针对东大准备增加新能源产业关税彭博社采访了一下，耶伦又扯了一堆贸易保护，补贴，公平，国家安全啥的然后最后说，希望东大不会对华盛顿为保护关键新行业投资而采取的任何措施进行重大报复，同时强调美国不能允许这些新兴行业被东大竞争“消灭”。”大娘，要不还是退休了来中国吃菌子吧。您这样容易精神分裂无耻之徒，又怂又贱我还是比较习惯你桀骜不驯的样子，麻烦你恢复一下，TMD美国怎么变成了这个样子.jpg图源网络,,,,,11,45,254,2024-05-14 13:51,一加 Ace 2,https://wx2.sinaimg.cn/large/9f519e8bgy1hpoz55a3g8j20hs0af74t.jpg,,,湖北,金V
5034049337037820,OehMhtwRe,7737164717,雪球蓝山520,我有时候蛮无奈的，其实我在五一期间，对新能源每个细分，都做了详细分析。看过便知，到底接下来会怎么走。但是很多人不愿意花时间学习，习惯了开口就问。老实说，这不是投资的态度，相当于拿着钱进股市玩来了。他宁愿每天去焦虑，却不愿意花上一晚上去学习。算了，就继续等吧，继续亏吧，反正学费总是要交的。什么时候放弃焦虑，能静下心来认真思考和学习了，就开始赚钱了。,,,,,0,27,144,2024-05-14 21:45,微博网页版,,,,湖北,金V
5033794996535618,Oeba3rqdc,6399245004,庚白星君,东方大国的要点是连横，破美欧的合纵。欧洲连横点是匈牙利、塞尔维亚和法国。匈牙利将成为中国电动汽车和汽车电池的重要合作国家，这种合作用来打破欧洲和美国对中国电动车产业链的封锁。目前已经中国的电动车以及电池产业链的相关龙头企业，比亚迪、宁德时代、亿纬锂能等，都已经和匈牙利展开合作，39个工厂已经正在开工建设之中，未来中国的电动汽车和电池都会在匈牙利生产，这样欧洲的高关税就不攻自破了，基本上就这样的一个情况。,,,,,7,5,41,2024-05-14 04:55,微博网页版,,,,上海,黄V
5034054777045094,OehV3tyKy,7536750246,价值牧场王维,#A股#今晚一个利空落地，一个利好来袭，经过五一节后这么多天的磨人行情，明天很可能会一些变化。美国宣布对中国电动汽车等加征关税，这事市场早有预期，今晚反而可能是利空落地。另外，国联证券公告宣布：拟购买民生证券100%股份，股票复牌。理论来说，明天对券商应该会有带动作用，就看带动效果的大小了。券商大金融和新能源两个权重板块如果有表现的话，那不管是对大盘还是对个股，都是好事情。,,,,A股,3,5,105,2024-05-14 22:07,微博网页版,,,,安徽,黄V
5033884232191828,OedtZ9cc4,5476386628,侠客岛,【到底是中国“过剩”，还是美国“太脆”？】#到底是中国过剩还是美国太脆#美国有人称，华盛顿不会接受美国工业因中国电动载人汽车、锂离子蓄电池和太阳能电池等关键产品的工业产能过剩而“遭受摧毁”。那到底是中国“过剩”，还是美国“太脆”？中国产业新优势，靠的是真本事。对真本事“视而不见”，却把假说辞当作“护身符”，“中国产能过剩论”背后的真企图是什么，已经很清楚了。（人民日报海外版）#看清中国产能过剩论背后的真企图##海报观察局#O望海楼：中国产业新优势，靠的是真本事,,,,"到底是中国过剩还是美国太脆,看清中国产能过剩论背后的真企图,海报观察局",15,13,58,2024-05-14 10:49,微博 weibo.com,,,,,普通用户
5033860830856655,OecSf3AR1,1699547483,波浪正宗-股市007,#a股##财经#【中信建投：电力设备多维度需求旺盛】中信建投研报指出，电力设备多维度需求旺盛，海外业务起量增利，业绩保持高增，盈利能力上行。网内：电网投资增长提速，主干网+特高压+配网均有增长趋势，预计2024年将继续加大电网投资规模、增速可能继续提升；海外：电网升级改造/建设已成全球重要议题，全球电力设备需求高企。全球新能源增长+电网升级改造/建设的大趋势下，海外需求将持续向好；总体供需偏紧。,,,,"a股,财经",2,14,76,2024-05-14 09:16,微博网页版,,,,北京,红V
5033574086743750,Oe5pKsima,1936930605,王奔宏,小伙伴的车被别人开门杀撞出了一个凹槽，他没有开哨兵，所以也找不到人，我发现很多人为了省电并不怎么开哨兵模式，因为开哨兵真的贼耗电，我觉得新出的新能源汽车可以尝试卷低功耗哨兵模式，看看谁家的哨兵模式最省电。,,,,,0,25,81,2024-05-13 14:17,微博网页版,,,,广东,金V
5033614377748825,Oe6sJwvP3,6126921854,大家车言论,收到消息，哪吒L纯电版预计6月份上市，单电机170kW，续航里程510km。#大家车新车快报##哪吒L#,,,,"大家车新车快报,哪吒L",2,3,13,2024-05-13 16:57,,https://wx4.sinaimg.cn/large/006GDWgegy1hpnzq453d3j32bc1jkhdt.jpg,,,广东,金V
5033597119762856,Oe60TEXLq,1644027280,42号车库,关于极氪的充电功率，极氪官方做了一个说明。-极氪没有对充电功率做人为的限制；-充放电管理系统会基于整体的充电条件给充电功率做动态适配；-随着使用时长的增加，电池的自然衰减也会影响充电的峰值功率；-在充电过程中，充电功率不会始终处于峰值，而是根据剩余电量、充电桩功率等因素进行动态变化。#42how##新能源汽车##极氪#,,,,"42how,新能源汽车,极氪",3,13,20,2024-05-13 15:48,微博网页版,https://wx3.sinaimg.cn/large/61fddd90gy1hpnxhfzv48j20he07n0us.jpg,,,上海,金V
5033497063065862,Oe3pwcRzo,1644027280,42号车库,#领克07#将于本周五正式发布，你看好它像领克08那样成为爆款吗？通过评论区链接扫码回复「领克07」加入兴趣群～发布会当天在群里会有有奖环节哟~#42how##新能源汽车#,,,,"领克07,42how,新能源汽车",0,12,9,2024-05-13 09:11,微博网页版,,,,上海,金V
5033629376317409,Oe6QVqvrH,5316652868,丁丁科技说,#买车越来越像买手机了吗#前几年关注的都是手机呀，电脑呀，这两年关注的都是新能源汽车不过目前来说，在我这儿还没达到和手机一样，毕竟手机一年买十几台，车才买两三台,,,,买车越来越像买手机了吗,39,96,116,2024-05-13 17:57,,https://wx1.sinaimg.cn/large/005NO8hCly1hpo1glc6efj30u016p799.jpg,,,安徽,金V
5033480140360760,Oe2Ye1vQI,6003550149,小杰仔,#夏天车内怎么有效防晒#试驾了一些新能源车，坐进去的时候，那全景天窗的视野通透感，让我心情瞬间舒畅，但是现在想想还是冷静一下，夏天防晒怎么办？我正好看到某新能源车主无法忍受无遮阳帘，但是又想看点“新闻”，将车顶用报纸DIY了一下，不然真得晒出油了。#汽场全开##微博新知#,,,,"夏天车内怎么有效防晒,汽场全开,微博新知",48,58,131,2024-05-13 08:04,HUAWEI Mate 60,https://wx2.sinaimg.cn/large/006yihE1ly1hpnk9whwb0j30u60t4ade.jpg,,,江苏,红V
5033661534312064,Oe7GNi5Lq,7484252187,保镖的车库,楼下多了一辆智界S7，新鲜出炉的，还没上牌两位女生都说实车好看，挺吃这审美（图3）4月零售销量5000+，比上个月多了接近2000，C级轿车第七极氪001，11000+，第三小米SU7，7000+，第五#新能源大牛说##智界s7##小米su7##极氪001#,,,,"新能源大牛说,智界s7,小米su7,极氪001",0,5,12,2024-05-13 20:04,iPhone 15 Pro Max,"https://wx4.sinaimg.cn/large/008av9SXgy1hpo4tn3lr2j30pr11mqom.jpg,https://wx4.sinaimg.cn/large/008av9SXgy1hpo4rbcxmkj34eo3b0u13.jpg,https://wx1.sinaimg.cn/large/008av9SXgy1hpo4r4jhs6j30zd0iwju2.jpg,https://wx1.sinaimg.cn/large/008av9SXgy1hpo4r56vgxj30zu25o4qp.jpg,https://wx1.sinaimg.cn/large/008av9SXgy1hpo4tvhqbrj31t00u0jwp.jpg",,,浙江,金V
5033613295617000,Oe6qZnzeM,2868676035,财联社APP,【#北京将大力推广新能源车充新能源电#】财联社5月13日电，从13日举办的2024年北京市节能宣传周启动仪式上获悉，北京将大力推广“新能源车充新能源电”，创新探索促进电动汽车消费绿色电力的交易机制，激发供需两侧潜力，引导和鼓励电动汽车充电负荷购买使用绿色电力，实现电动汽车绿色出行。(新华社),,,,北京将大力推广新能源车充新能源电,5,11,25,2024-05-13 16:53,微博网页版,https://wx3.sinaimg.cn/large/aafc85c3gy1hpnzmy2mc5j20v91es112.jpg,,,,普通用户
5033674194027439,Oe81dgTIH,2039556740,科技数码说,#科技王炸智己L6终于来了#智己L619.99万起新能源又一轮新卷王了#智己L6统统标配##智己L6爆品发布会#,,,,"科技王炸智己L6终于来了,智己L6统统标配,智己L6爆品发布会",46,61,83,2024-05-13 20:55,vivo X Fold3 Pro,https://wx1.sinaimg.cn/large/79912a84ly1hpo6lw05irj21400u0tdg.jpg,,,上海,金V
5033180017201012,OdVa9udjm,1644027280,42号车库,广汽传祺与华为合作的车型会在明年第一季度上市交付。根据广汽集团的「智行2027」计划，广汽传祺未来会在轿车、SUV、MPV上全都搭载华为的乾崑智驾、鸿蒙座舱。从这个合作来看，华为在智能化上对油车的赋能也开始有了雏形了。#新能源汽车##42how##华为#,,,,"新能源汽车,42how,华为",3,9,23,2024-05-12 12:11,微博网页版,https://wx4.sinaimg.cn/large/61fddd90gy1hpmlpvxhtaj20y60msncb.jpg,,,上海,金V
5033185561805164,OdVj67zBy,3279710155,斯图卡98,#高铁偶遇何小鹏李斌乘客排队合影#赶紧相互加个微信，以后想买小鹏蔚来的时候，看看能不能优惠,,,,高铁偶遇何小鹏李斌乘客排队合影,1,3,18,2024-05-12 12:33,HUAWEI Mate 60 Pro,https://wx2.sinaimg.cn/large/c37c67cbgy1hpmmfrzyfsj20vd0myq5w.jpg,,,四川,金V
5033174434579372,OdV19jdiQ,5803193380,Beautiful科技,#海狮07ev#零零后真的开始管控管号了，这次是比亚迪,,,,海狮07ev,0,62,31,2024-05-12 11:49,,"https://wx2.sinaimg.cn/large/006kJBHegy1hpml7jvlfoj30u01uo487.jpg,https://wx4.sinaimg.cn/large/006kJBHegy1hpml7kpt48j30u01uoaof.jpg,https://wx3.sinaimg.cn/large/006kJBHegy1hpml7lkyqbj30u01uoaq4.jpg,https://wx4.sinaimg.cn/large/006kJBHegy1hpml7mf7ugj30u01uon8n.jpg",,,浙江,黄V
5033121338622848,OdTDvAbcc,2352655622,俊伟EVLIFE,#最美7系##极越07#方向盘细节来了！极越07上提供两种按键布局的半幅方向盘可供选择。习惯极越01的我似乎更倾向于01式，不过全新的滚轮式看着也不错哟～从图2图3可以看到，极越01上被大家吐槽的无线充电板位置也改了，好评！#新能源汽车#,,,,"最美7系,极越07,新能源汽车",0,9,39,2024-05-12 08:18,Xiaomi 14,"https://wx3.sinaimg.cn/large/8c3aad06ly1hpmf08l9u9j282y5l7qvg.jpg,https://wx4.sinaimg.cn/large/8c3aad06ly1hpmf0j2slhj29bb4s7x6y.jpg,https://wx3.sinaimg.cn/large/8c3aad06ly1hpmf0snjdbj29ce5981l6.jpg",,,上海,红V
5033038112883134,OdRthc62a,5263604747,小猪猪爱数码,2024年1月14日，比亚迪官宣成为2024欧洲杯官方合作伙伴。比亚迪取代大众成为2024年欧洲杯官方合作伙伴。比亚迪是第一个赞助该世界级赛事的新能源汽车品牌。国际足坛现役世界级边后卫、英格兰男子足球国家队主力、英超曼城球星凯尔·沃克与比亚迪海豹一起，助力2024欧洲杯！多圈层海外受众#比亚迪成为欧洲杯官方合作伙伴,,,,,11,16,31,2024-05-12 02:47,HUAWEI Mate 60,"https://wx2.sinaimg.cn/large/005Kdy2Lgy1hpm5jt2yuxj30zk0nq0xo.jpg,https://wx2.sinaimg.cn/large/005Kdy2Lgy1hpm5jxzv5aj33w72lsx6w.jpg",,,湖北,黄V
5033184482559225,OdVhmaJLP,5955244830,股道扫地僧,周末消息频发忧感剧增，下周普绿概率如何？1、M2冲破300亿，而M1却走下，是忧是喜？2、美丽国又无耻对我们新能源光伏提关税。3、常态化IPO再度重启。4、不再公布北向资金实时数据。5、私募瑞丰达实控人操作让人大跌眼镜。,,,,,4,1,12,2024-05-12 12:29,,https://wx2.sinaimg.cn/large/006v1BdYgy1hpmmd5u688j30u00iwdni.jpg,,,广东,红V
5143702902147393,PikUy90Dn,6464787632,ArthurShen_Origin,#蔚来欧洲#在过去一段时间里，蔚来欧洲的B2B团队组织了多场路演活动，带着蔚来车型走访了多家车队公司、车队管理者和租赁公司。通过这种方式，员工和合作伙伴不仅能近距离观察蔚来的汽车，还能亲自体验蔚来汽车和蔚来的换电服务。为什么要在B2B业务上加大力度？以2024年欧洲最大的电动汽车市场英国为例，约90%的电动车都是由企业和车队购车买的。背后的原因是英国政府对企业购车的大力补贴。（2023年占57%；2022年占49%）蔚来汽车超话#电车出海##新能源汽车##电动汽车##电动SUV#专栏·蔚来欧洲,,,,"蔚来欧洲,电车出海,新能源汽车,电动汽车,电动SUV",1,3,17,2025-03-13 11:50,微博网页版,"https://wx3.sinaimg.cn/large/0073vAAggy1hzear10owzj30zk0k07ai.jpg,https://wx4.sinaimg.cn/large/0073vAAggy1hzear0w2zpj30zk0jztcp.jpg,https://wx2.sinaimg.cn/large/0073vAAggy1hzear0whe7j30zk0k0dko.jpg,https://wx2.sinaimg.cn/large/0073vAAggy1hzear0zognj30u50iawif.jpg,https://wx3.sinaimg.cn/large/0073vAAggy1hzear0p31vj30i90c9te7.jpg",,,美国,红V
5143867705267249,Pipcmm6fD,2670271161,飞要说车,小鹏G6、G9这么激进的价格出炉了，比亚迪先是搞了个智驾平权、马上又要发布1000V平台落地到汉L、唐L上，全尺寸SUV问界M8起步价不到40万......市场卷得没有底，今年买车的比去年买车的更幸福。价格战，嘴上都说不打，身体一个比一个实诚。蔚来乐道也拼刺刀吧，卷起来才有活路,,,,,0,5,13,2025-03-13 22:44,微博网页版,,,,江苏,黄V
5143815934445408,PinQRiEs8,3163705834,肉肉爸比ev,何小鹏：在小鹏过去10年的时间里面，最重要的三款车是小鹏P7，小鹏G6，小鹏G9这三款车都会在25年迎来不同程度的升级今天先来看G6/G9双子星#全新小鹏g6从未见过如此换代##新能源汽车#,,,,"全新小鹏g6从未见过如此换代,新能源汽车",0,2,16,2025-03-13 19:19,vivo X200 Pro,https://wx4.sinaimg.cn/large/bc9251eagy1hzfk7548ysj235s2dckjm.jpg,,,广东,红V
5143750095935589,Pim8FoU7j,1652011054,卡老板Camille,赛道，是工业文明的角斗场，也是技术信仰的试金石。#为啥量产车也要频繁刷赛道#这两年很多新能源车都进行赛道挑战，本质上是一种品牌策略。首先，可以切割“电动=无趣”的刻板印象，通过赛道成绩（比如领克Z10浙赛圈速对标保时捷Taycan等），将电动车的“性能平权”叙事具象化，打破“电动车缺乏驾驶乐趣”的认知壁垒。而且，能让消费者更容易理解很多参数，比如赛道可以让领克Z10将3.5秒加速、580kW功率等冰冷参数，转化为“弯道超车保时捷”的视觉冲击，降低技术传播门槛；另一方面，也可以强化“运动豪华”品牌基因，比如领克Z10将赛道挑战与TCR赛事经验结合，延续领克“生于赛道”的品牌叙事，在同级的新能源竞品中也树立更独特的品牌身份标识。赛道视频中车身姿态、轮胎啸叫、制动点选择等细节，让消费者能更直观地感知双腔空悬与Brembo刹车的价值，替代传统配置表的苍白叙述。说白了就是，新能源车的竞争越来越激烈，大家在不断卷性价比的过程中，也在不断努力提升品牌认知度和品牌价值感。#车评精选##领克z10#,,,,"为啥量产车也要频繁刷赛道,车评精选,领克z10",0,2,14,2025-03-13 14:57,iPhone 15 Pro,https://wx3.sinaimg.cn/large/6277b02egy1hzfcnfvy2nj21900u0jyh.jpg,,,广东,红V
